2322.002,11584,0,0,0,193.4,2.5,179.4,1482,05/02/2025*2D
2322.002,11576,0,0,0,193.4,2.8,179.7,1482,05/02/2025*2E
2322.002,11568,0,0,0,193.4,2.8,179.7,1482,05/02/2025*21
2322.002,11560,0,0,0,194.8,2.8,180,1482,05/02/2025*23
2322.002,11552,0,0,0,194.8,2.8,180,1482,05/02/2025*22
2322.002,11544,0,0,0,194.9,2.7,-179.9,1482,05/02/2025*09
2322.002,11536,0,0,0,194.9,2.7,-179.9,1482,05/02/2025*0C
2322.002,11528,0,0,0,194.9,2.5,-179.8,1482,05/02/2025*00
2322.002,11520,0,0,0,194.9,2.5,-179.8,1482,05/02/2025*08
2322.002,11512,0,0,0,195.4,2.4,-179.8,1482,05/02/2025*04
2322.002,11504,0,0,0,195.4,2.4,-179.8,1482,05/02/2025*03
2322.002,11496,0,0,0,195.3,2.3,179.9,1482,05/02/2025*25
2322.002,11488,0,0,0,195.3,2.3,179.9,1482,05/02/2025*2A
2322.002,11480,0,0,0,195,2.4,179.7,1482,05/02/2025*28
2322.002,11472,0,0,0,195,2.4,179.7,1482,05/02/2025*25
2322.002,11464,0,0,0,194.6,2.6,179.5,1482,05/02/2025*25
2322.002,11456,0,0,0,194.6,2.6,179.5,1482,05/02/2025*24
2322.002,11448,0,0,0,194.2,2.8,179.3,1482,05/02/2025*27
2322.002,11440,0,0,0,194.2,2.8,179.3,1482,05/02/2025*2F
2322.002,11432,0,0,0,194,2.9,179.4,1482,05/02/2025*2E
2322.002,11424,0,0,0,194,2.9,179.4,1482,05/02/2025*29
2322.002,11416,0,0,0,194,2.9,179.5,1482,05/02/2025*29
2322.002,11408,0,0,0,194,2.9,179.5,1482,05/02/2025*26
2322.002,11400,0,0,0,194.2,2.8,179.6,1482,05/02/2025*2E
2322.002,11392,0,0,0,194.2,2.8,179.6,1482,05/02/2025*22
2322.002,11384,0,0,0,194.5,2.7,179.8,1482,05/02/2025*23
2322.002,11376,0,0,0,194.5,2.7,179.8,1482,05/02/2025*2E
2322.002,11368,0,0,0,194.9,2.5,179.9,1482,05/02/2025*2E
2322.002,11360,0,0,0,194.9,2.5,179.9,1482,05/02/2025*26
2322.002,11352,0,0,0,195.1,2.4,-179.9,1482,05/02/2025*02
2322.002,11344,0,0,0,195.1,2.4,-179.9,1482,05/02/2025*05
2322.002,11336,0,0,0,195.2,2.5,180,1482,05/02/2025*20
2322.002,11328,0,0,0,195.2,2.5,180,1482,05/02/2025*2F
2322.002,11320,0,0,0,195,2.5,179.8,1482,05/02/2025*2B
2322.002,11312,0,0,0,195,2.5,179.8,1482,05/02/2025*2A
2322.002,11304,0,0,0,194.9,2.6,179.7,1482,05/02/2025*29
2322.002,11296,0,0,0,194.9,2.6,179.7,1482,05/02/2025*23
2322.002,11288,0,0,0,194.6,2.7,179.6,1482,05/02/2025*23
2322.002,11280,0,0,0,194.6,2.7,179.6,1482,05/02/2025*2B
2322.002,11272,0,0,0,194.4,2.8,179.5,1482,05/02/2025*28
2322.002,11264,0,0,0,194.4,2.8,179.5,1482,05/02/2025*2F
2322.002,11256,0,0,0,194.4,2.8,179.5,1482,05/02/2025*2E
2322.002,11248,0,0,0,194.4,2.8,179.5,1482,05/02/2025*21
2322.002,11240,0,0,0,194.5,2.8,179.4,1482,05/02/2025*29
2322.002,11232,0,0,0,194.5,2.8,179.4,1482,05/02/2025*2C
2322.002,11224,0,0,0,194.8,2.7,179.6,1482,05/02/2025*2B
2322.002,11216,0,0,0,194.8,2.7,179.6,1482,05/02/2025*2A
2322.002,11208,0,0,0,194.9,2.6,179.8,1482,05/02/2025*2B
2322.002,11200,0,0,0,194.9,2.6,179.8,1482,05/02/2025*23
2322.002,11192,0,0,0,195.2,2.5,179.9,1482,05/02/2025*23
2322.002,11184,0,0,0,195.2,2.5,179.9,1482,05/02/2025*24
2322.002,11176,0,0,0,195.3,2.5,179.9,1482,05/02/2025*28
2322.002,11168,0,0,0,195.3,2.5,179.9,1482,05/02/2025*27
2322.002,11176,0,0,0,195.4,2.6,179.9,1482,05/02/2025*2C
2322.002,11184,0,0,0,195.4,2.6,179.9,1482,05/02/2025*21
2322.002,11192,0,0,0,195.3,2.6,179.9,1482,05/02/2025*21
2322.002,11200,0,0,0,195.3,2.6,179.9,1482,05/02/2025*29
2322.002,11208,0,0,0,195.2,2.7,179.8,1482,05/02/2025*20
2322.002,11216,0,0,0,195.2,2.7,179.8,1482,05/02/2025*2F
2322.002,11224,0,0,0,194.9,2.8,179.7,1482,05/02/2025*24
2322.002,11232,0,0,0,194.9,2.8,179.7,1482,05/02/2025*23
2322.002,11240,0,0,0,194.8,2.8,179.7,1482,05/02/2025*27
2322.002,11248,0,0,0,194.8,2.8,179.7,1482,05/02/2025*2F
2322.002,11256,0,0,0,194.7,2.8,179.6,1482,05/02/2025*2E
2322.002,11264,0,0,0,194.7,2.8,179.6,1482,05/02/2025*2F
2322.002,11272,0,0,0,194.7,2.7,179.7,1482,05/02/2025*26
2322.002,11280,0,0,0,194.7,2.7,179.7,1482,05/02/2025*2B
2322.002,11288,0,0,0,194.8,2.7,179.8,1482,05/02/2025*23
2322.002,11296,0,0,0,194.8,2.7,179.8,1482,05/02/2025*2C
2322.002,11304,0,0,0,194.9,2.6,179.9,1482,05/02/2025*27
2322.002,11312,0,0,0,194.9,2.6,179.9,1482,05/02/2025*20
2322.002,11320,0,0,0,195.1,2.6,179.9,1482,05/02/2025*28
2322.002,11328,0,0,0,195.1,2.6,179.9,1482,05/02/2025*20
2322.002,11336,0,0,0,195.2,2.7,179.9,1482,05/02/2025*2D
2322.002,11344,0,0,0,195.2,2.7,179.9,1482,05/02/2025*28
2322.002,11352,0,0,0,195.1,2.8,179.8,1482,05/02/2025*22
2322.002,11360,0,0,0,195.1,2.8,179.8,1482,05/02/2025*23
2322.002,11368,0,0,0,195,2.8,179.6,1482,05/02/2025*24
